Date,Open,High,Low,Close,Adj Close,Volume
2011-10-17,571.520020,576.000000,568.320007,574.719971,574.719971,76813
2011-10-18,565.119995,567.039978,555.520020,558.080017,558.080017,89597
2011-10-19,561.280029,566.400024,557.440002,561.280029,561.280029,91989
2011-10-20,558.719971,573.440002,556.799988,562.559998,562.559998,108580
2011-10-21,552.320007,564.479980,551.679993,564.479980,564.479980,75005
2011-10-24,565.119995,565.760010,554.239990,557.440002,557.440002,82748
2011-10-25,567.039978,568.960022,557.440002,565.760010,565.760010,133825
2011-10-26,562.559998,563.840027,551.679993,555.520020,555.520020,116947
2011-10-27,552.320007,563.200012,546.559998,554.880005,554.880005,199766
2011-10-28,572.159973,577.919983,567.679993,576.640015,576.640015,271472
2011-10-31,568.960022,578.559998,567.679993,576.640015,576.640015,93986
2011-11-01,555.520020,561.919983,552.320007,556.159973,556.159973,187409
2011-11-02,549.760010,558.080017,548.479980,552.320007,552.320007,92508
2011-11-03,554.880005,567.039978,549.760010,556.799988,556.799988,182764
2011-11-04,561.280029,564.479980,553.599976,557.440002,557.440002,88417
2011-11-07,540.159973,548.479980,539.520020,543.359985,543.359985,191822
2011-11-08,540.159973,553.599976,538.239990,551.679993,551.679993,123545
2011-11-09,542.080017,545.280029,535.679993,537.599976,537.599976,188922
2011-11-10,538.880005,543.359985,530.559998,535.039978,535.039978,192514
2011-11-11,528.000000,531.840027,524.159973,525.440002,525.440002,210463
2011-11-14,514.559998,515.200012,506.239990,507.519989,507.519989,244063
2011-11-15,508.160004,510.079987,497.920013,501.760010,501.760010,181034
2011-11-16,503.679993,504.320007,488.959991,490.880005,490.880005,251628
2011-11-17,496.000000,508.799988,491.519989,504.320007,504.320007,229811
2011-11-18,501.119995,501.760010,488.320007,492.160004,492.160004,188016
2011-11-21,494.079987,505.600006,488.959991,502.399994,502.399994,243848
2011-11-22,502.399994,503.679993,494.720001,499.839996,499.839996,117030
2011-11-23,496.000000,512.000000,492.799988,511.359985,511.359985,165378
2011-11-25,515.200012,516.479980,512.640015,513.280029,513.280029,45577
2011-11-28,505.600006,508.160004,496.000000,500.480011,500.480011,178042
2011-11-29,506.239990,512.640015,503.040009,512.000000,512.000000,130016
2011-11-30,504.320007,511.359985,498.559998,503.679993,503.679993,105967
2011-12-01,501.760010,519.679993,499.839996,513.280029,513.280029,159277
2011-12-02,508.160004,510.720001,503.679993,506.239990,506.239990,154470
2011-12-05,492.799988,495.359985,485.119995,488.320007,488.320007,247053
2011-12-06,486.399994,494.079987,483.839996,491.519989,491.519989,141298
2011-12-07,486.399994,487.040009,480.640015,483.200012,483.200012,141284
2011-12-08,485.119995,499.200012,483.839996,485.119995,485.119995,176611
2011-12-09,475.519989,476.799988,466.559998,470.399994,470.399994,295994
2011-12-12,457.600006,460.799988,455.679993,456.959991,456.959991,190642
2011-12-13,456.320007,464.640015,455.040009,460.799988,460.799988,150705
2011-12-14,450.559998,452.480011,440.320007,442.239990,442.239990,301355
2011-12-15,446.079987,451.200012,439.679993,441.600006,441.600006,169672
2011-12-16,439.040009,446.720001,437.760010,440.959991,440.959991,77320
2011-12-19,431.359985,439.040009,430.720001,439.040009,439.040009,115389
2011-12-20,438.399994,442.880005,433.920013,440.959991,440.959991,111677
2011-12-21,435.200012,448.000000,434.559998,444.799988,444.799988,147453
2011-12-22,446.720001,449.279999,435.839996,443.519989,443.519989,141459
2011-12-23,439.679993,444.160004,434.559998,435.200012,435.200012,95947
2011-12-27,444.160004,446.079987,432.640015,437.119995,437.119995,110720
2011-12-28,434.559998,440.959991,430.079987,433.920013,433.920013,74958
2011-12-29,433.920013,434.559998,416.000000,421.119995,421.119995,240744
2011-12-30,418.559998,419.839996,411.519989,413.440002,413.440002,255125
2012-01-03,415.359985,418.559998,407.040009,414.079987,414.079987,173895
2012-01-04,419.200012,432.000000,417.920013,430.079987,430.079987,254194
2012-01-05,420.480011,423.040009,408.320007,410.880005,410.880005,399769
2012-01-06,418.559998,426.239990,415.359985,424.959991,424.959991,233858
2012-01-09,417.920013,419.200012,412.799988,417.920013,417.920013,168883
2012-01-10,417.279999,417.279999,401.920013,405.119995,405.119995,252036
2012-01-11,391.679993,392.959991,379.519989,384.640015,384.640015,376583
2012-01-12,376.320007,380.160004,369.279999,377.600006,377.600006,488245
2012-01-13,373.760010,375.679993,362.880005,362.880005,362.880005,293442
2012-01-17,352.000000,353.279999,338.559998,343.679993,343.679993,446608
2012-01-18,348.799988,351.359985,339.839996,343.040009,343.040009,264702
2012-01-19,335.359985,337.279999,318.720001,321.920013,321.920013,703678
2012-01-20,324.480011,328.959991,318.720001,325.760010,325.760010,428644
2012-01-23,337.279999,356.480011,334.720001,355.200012,355.200012,795164
2012-01-24,360.320007,367.359985,348.160004,354.559998,354.559998,536331
2012-01-25,360.320007,382.720001,359.679993,379.519989,379.519989,865419
2012-01-26,369.920013,376.959991,352.640015,359.679993,359.679993,670470
2012-01-27,355.839996,378.239990,354.559998,376.320007,376.320007,517866
2012-01-30,378.239990,382.720001,360.959991,360.959991,360.959991,416933
2012-01-31,347.519989,349.440002,335.359985,336.000000,336.000000,500244
2012-02-01,329.600006,333.440002,321.279999,323.200012,323.200012,487831
2012-02-02,325.760010,350.079987,322.559998,346.239990,346.239990,702673
2012-02-03,338.559998,348.160004,333.440002,341.119995,341.119995,545122
2012-02-06,345.600006,350.720001,336.640015,349.440002,349.440002,313933
2012-02-07,353.279999,353.279999,334.079987,337.920013,337.920013,354455
2012-02-08,335.359985,341.119995,332.160004,332.160004,332.160004,237778
2012-02-09,336.000000,352.000000,327.679993,335.359985,335.359985,655728
2012-02-10,339.839996,339.839996,333.440002,337.279999,337.279999,190428
2012-02-13,330.239990,336.640015,328.959991,331.519989,331.519989,276578
2012-02-14,342.399994,347.519989,340.480011,344.320007,344.320007,429891
2012-02-15,339.839996,341.119995,327.679993,332.160004,332.160004,393686
2012-02-16,334.079987,346.239990,331.519989,344.320007,344.320007,356180
2012-02-17,353.920013,363.519989,350.720001,359.040009,359.040009,368519
2012-02-21,350.720001,354.559998,344.320007,353.279999,353.279999,75419
2012-02-22,349.279999,356.000000,333.279999,354.559998,354.559998,916913
2012-02-23,357.279999,357.600006,344.000000,349.600006,349.600006,810794
2012-02-24,345.119995,345.440002,339.679993,341.440002,341.440002,576456
2012-02-27,345.600006,345.920013,330.720001,331.359985,331.359985,680419
2012-02-28,323.359985,324.160004,319.359985,321.440002,321.440002,749513
2012-02-29,321.119995,333.119995,319.200012,329.119995,329.119995,779438
2012-03-01,322.720001,323.679993,311.040009,312.799988,312.799988,971819
2012-03-02,315.040009,318.399994,313.600006,313.600006,313.600006,535500
2012-03-05,302.239990,304.160004,298.880005,299.519989,299.519989,679156
2012-03-06,302.880005,304.320007,297.920013,298.559998,298.559998,429375
2012-03-07,291.040009,295.839996,290.079987,292.480011,292.480011,571913
2012-03-08,291.200012,294.399994,284.320007,291.839996,291.839996,870575
2012-03-09,290.559998,295.839996,287.519989,293.920013,293.920013,514369
2012-03-12,287.679993,288.959991,284.160004,286.399994,286.399994,462775
2012-03-13,283.839996,296.959991,280.480011,295.679993,295.679993,929713
2012-03-14,292.959991,297.920013,288.000000,289.600006,289.600006,767325
2012-03-15,287.359985,296.160004,286.239990,286.720001,286.720001,716938
2012-03-16,292.640015,296.320007,289.760010,294.399994,294.399994,550631
2012-03-19,291.839996,301.760010,290.720001,296.320007,296.320007,515381
2012-03-20,295.040009,297.119995,292.160004,292.480011,292.480011,404600
2012-03-21,291.359985,296.160004,289.600006,294.559998,294.559998,567231
2012-03-22,292.480011,293.119995,284.799988,285.279999,285.279999,661806
2012-03-23,289.760010,291.679993,285.119995,285.279999,285.279999,440769
2012-03-26,280.320007,283.040009,277.760010,277.760010,277.760010,456113
2012-03-27,276.320007,276.959991,273.279999,275.040009,275.040009,459556
2012-03-28,274.239990,277.920013,272.320007,273.760010,273.760010,538781
2012-03-29,270.399994,270.880005,256.959991,259.359985,259.359985,1135156
2012-03-30,260.160004,260.799988,254.720001,254.720001,254.720001,588975
2012-04-02,252.320007,260.480011,251.839996,259.200012,259.200012,791556
2012-04-03,259.839996,265.279999,258.399994,261.600006,261.600006,572150
2012-04-04,261.600006,264.799988,256.640015,256.959991,256.959991,301863
2012-04-05,256.959991,259.200012,251.199997,251.679993,251.679993,612775
2012-04-09,252.800003,255.039993,250.399994,254.880005,254.880005,361050
2012-04-10,248.960007,249.919998,243.839996,243.839996,243.839996,419069
2012-04-11,245.759995,246.399994,238.080002,238.559998,238.559998,504794
2012-04-12,239.039993,249.279999,237.440002,238.880005,238.880005,930069
2012-04-13,240.479996,240.639999,236.800003,239.039993,239.039993,290931
2012-04-16,243.039993,243.679993,238.240005,242.240005,242.240005,354175
2012-04-17,238.720001,239.039993,234.399994,234.720001,234.720001,332363
2012-04-18,235.679993,238.240005,232.960007,232.960007,232.960007,445100
2012-04-19,232.000000,235.679993,228.000000,228.000000,228.000000,491369
2012-04-20,229.759995,231.039993,228.800003,230.399994,230.399994,287950
2012-04-23,233.919998,241.759995,232.160004,241.440002,241.440002,785956
2012-04-24,239.520004,240.479996,236.160004,236.639999,236.639999,230013
2012-04-25,241.759995,251.039993,239.199997,249.279999,249.279999,740631
2012-04-26,254.080002,262.880005,243.199997,243.679993,243.679993,1411663
2012-04-27,246.080002,251.679993,245.440002,251.199997,251.199997,585575
2012-04-30,247.839996,262.880005,247.199997,262.559998,262.559998,900000
2012-05-01,265.760010,272.959991,262.720001,270.399994,270.399994,1098675
2012-05-02,268.640015,269.119995,256.160004,258.880005,258.880005,920019
2012-05-03,265.600006,272.640015,262.720001,267.679993,267.679993,1073244
2012-05-04,262.559998,264.640015,259.200012,262.399994,262.399994,655000
2012-05-07,267.359985,268.640015,263.679993,267.359985,267.359985,379050
2012-05-08,261.600006,282.079987,260.799988,280.000000,280.000000,914800
2012-05-09,277.279999,287.200012,276.799988,281.279999,281.279999,1362319
2012-05-10,281.600006,288.640015,275.679993,283.359985,283.359985,959331
2012-05-11,283.359985,288.480011,281.119995,286.720001,286.720001,387019
2012-05-14,283.839996,284.000000,276.480011,277.279999,277.279999,420888
2012-05-15,284.799988,287.040009,280.799988,286.399994,286.399994,344500
2012-05-16,290.880005,301.760010,290.720001,301.119995,301.119995,792113
2012-05-17,297.600006,303.679993,287.679993,302.559998,302.559998,774888
2012-05-18,304.160004,316.160004,303.839996,310.880005,310.880005,856581
2012-05-21,305.440002,308.320007,297.119995,300.320007,300.320007,839738
2012-05-22,304.959991,311.519989,304.480011,307.200012,307.200012,793494
2012-05-23,304.000000,312.320007,303.040009,310.720001,310.720001,682881
2012-05-24,310.559998,311.679993,299.519989,301.119995,301.119995,506638
2012-05-25,296.320007,297.279999,287.359985,291.040009,291.040009,695644
2012-05-29,288.000000,290.559998,274.559998,277.920013,277.920013,714463
2012-05-30,272.480011,274.720001,266.399994,270.559998,270.559998,727381
2012-05-31,267.359985,278.079987,265.920013,268.640015,268.640015,1023425
2012-06-01,263.519989,263.839996,257.440002,258.880005,258.880005,639356
2012-06-04,265.920013,270.720001,263.679993,270.079987,270.079987,556381
2012-06-05,274.880005,275.359985,269.600006,270.720001,270.720001,448575
2012-06-06,271.839996,275.519989,267.040009,269.440002,269.440002,417381
2012-06-07,267.200012,268.320007,251.839996,252.960007,252.960007,792531
2012-06-08,254.080002,258.399994,253.759995,256.000000,256.000000,372181
2012-06-11,251.039993,254.080002,244.639999,245.440002,245.440002,772094
2012-06-12,249.919998,252.800003,245.919998,245.919998,245.919998,445875
2012-06-13,245.919998,248.000000,242.880005,244.000000,244.000000,365488
2012-06-14,246.240005,280.640015,245.119995,280.480011,280.480011,1724813
2012-06-15,273.920013,277.440002,272.320007,274.559998,274.559998,569944
2012-06-18,279.200012,293.440002,276.480011,292.799988,292.799988,1115538
2012-06-19,284.480011,288.000000,276.799988,282.720001,282.720001,758844
2012-06-20,286.720001,286.880005,277.119995,279.679993,279.679993,586481
2012-06-21,280.160004,292.000000,279.839996,286.079987,286.079987,1292944
2012-06-22,285.920013,294.559998,285.440002,291.519989,291.519989,676650
2012-06-25,298.559998,300.640015,295.359985,295.519989,295.519989,563913
2012-06-26,298.880005,307.519989,295.359985,306.720001,306.720001,502838
2012-06-27,318.559998,320.640015,304.000000,304.320007,304.320007,1667925
2012-06-28,306.239990,308.000000,290.239990,302.079987,302.079987,1047988
2012-06-29,298.880005,309.440002,296.799988,308.640015,308.640015,1400300
2012-07-02,302.399994,311.519989,300.640015,308.799988,308.799988,569575
2012-07-03,310.079987,313.760010,310.079987,313.279999,313.279999,353525
2012-07-05,319.519989,322.239990,315.519989,320.959991,320.959991,607388
2012-07-06,321.119995,329.920013,300.480011,303.839996,303.839996,1657306
2012-07-09,310.239990,316.160004,309.760010,314.720001,314.720001,924969
2012-07-10,307.200012,308.959991,298.239990,299.519989,299.519989,1012600
2012-07-11,303.839996,312.160004,301.920013,310.239990,310.239990,762294
2012-07-12,308.320007,318.720001,296.959991,313.440002,313.440002,1577594
2012-07-13,309.279999,317.760010,309.279999,313.760010,313.760010,535688
2012-07-16,312.799988,314.079987,303.679993,306.079987,306.079987,583800
2012-07-17,304.959991,310.079987,304.320007,304.959991,304.959991,345481
2012-07-18,311.679993,324.480011,310.720001,321.920013,321.920013,1031506
2012-07-19,321.600006,329.920013,318.720001,328.799988,328.799988,682431
2012-07-20,332.959991,337.760010,327.519989,337.279999,337.279999,623450
2012-07-23,332.799988,341.760010,332.480011,339.040009,339.040009,760713
2012-07-24,343.200012,348.799988,339.839996,345.279999,345.279999,796763
2012-07-25,343.040009,344.640015,332.480011,334.399994,334.399994,789869
2012-07-26,337.920013,340.959991,328.959991,338.239990,338.239990,656163
2012-07-27,331.359985,334.399994,326.399994,331.839996,331.839996,488325
2012-07-30,345.279999,353.760010,344.799988,350.559998,350.559998,810456
2012-07-31,350.559998,358.720001,345.760010,352.640015,352.640015,629531
2012-08-01,344.799988,356.799988,341.920013,346.239990,346.239990,2552119
2012-08-02,339.359985,340.000000,318.720001,320.000000,320.000000,1085225
2012-08-03,319.200012,323.519989,314.079987,316.480011,316.480011,768594
2012-08-06,313.440002,320.480011,309.119995,319.519989,319.519989,687425
2012-08-07,319.839996,327.839996,319.679993,324.799988,324.799988,434756
2012-08-08,320.640015,324.480011,317.440002,321.440002,321.440002,324706
2012-08-09,318.880005,341.600006,318.239990,318.239990,318.239990,1114738
2012-08-10,311.679993,312.000000,302.239990,304.160004,304.160004,795700
2012-08-13,302.720001,305.440002,298.559998,299.839996,299.839996,370531
2012-08-14,302.239990,311.839996,301.920013,309.279999,309.279999,625800
2012-08-15,305.600006,306.239990,300.000000,301.920013,301.920013,456638
2012-08-16,303.040009,309.600006,294.079987,297.279999,297.279999,914319
2012-08-17,299.839996,301.760010,296.799988,299.359985,299.359985,246069
2012-08-20,300.000000,304.480011,296.799988,303.040009,303.040009,431525
2012-08-21,305.440002,309.119995,294.880005,306.559998,306.559998,693275
2012-08-22,306.880005,311.519989,302.880005,310.720001,310.720001,471869
2012-08-23,308.160004,309.119995,293.600006,307.519989,307.519989,1102919
2012-08-24,304.799988,307.200012,293.920013,294.079987,294.079987,853381
2012-08-27,295.519989,296.799988,286.880005,287.359985,287.359985,890556
2012-08-28,288.480011,290.239990,283.040009,283.040009,283.040009,571225
2012-08-29,284.799988,291.040009,284.160004,289.279999,289.279999,595475
